sim_call,batch,evac,cost_proxy,widths
850,21,1262.4247164844066,1235.5700000000002,"[0,4,2,0,0,0,0,0,4,0,0,0,2,0,2]"
851,21,1125.278333400818,2970.2200000000003,"[2,2,4,0,2,0,2,0,4,0,2,0,4,4,2]"
852,21,1273.9188406384185,375.19000000000005,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
853,21,1249.8407387905545,1039.0400000000002,"[0,0,4,2,0,0,0,0,0,0,0,2,2,0,0]"
854,21,1226.0937379751706,781.8600000000001,"[0,0,2,0,0,0,2,0,0,0,0,0,4,0,0]"
855,21,1291.0982743255286,364.22,"[0,0,0,0,0,0,0,0,4,0,0,0,4,0,0]"
856,21,1244.4835652226745,850.9000000000001,"[0,0,2,0,0,0,0,2,0,0,0,0,4,0,0]"
857,21,1173.0008706568397,1962.1400000000003,"[2,0,4,0,0,0,2,0,0,0,2,2,4,0,2]"
858,21,1124.7129770219658,2978.67,"[2,2,4,0,2,0,0,0,4,0,4,0,4,4,2]"
859,21,1196.0196946070191,908.0,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,2]"
860,21,1123.1385177537552,3212.8300000000004,"[2,2,4,0,2,0,2,0,4,0,4,0,4,4,2]"
861,21,1256.9689803191059,1875.9,"[0,0,2,0,0,0,0,0,2,0,4,4,2,2,2]"
862,21,1190.4591721009358,1045.88,"[2,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
863,21,1209.6311707771433,1831.5100000000002,"[2,0,0,0,2,0,0,0,2,0,2,0,4,4,0]"
864,21,1270.43157383223,1727.3000000000002,"[4,2,4,0,0,0,2,0,0,0,0,0,0,0,2]"
865,21,1210.1810156313275,1816.45,"[0,0,4,0,0,0,0,0,2,0,2,2,2,4,2]"
866,21,1206.7100915202072,1950.3700000000001,"[0,2,2,0,2,0,2,0,4,4,0,0,4,0,0]"
867,21,1276.7046563911451,561.5300000000001,"[0,0,2,2,0,0,0,0,0,0,0,0,2,0,0]"
868,21,1349.9189588819122,183.37,"[0,0,0,0,0,0,0,0,2,0,0,0,2,0,0]"
869,21,1253.9417166113226,1915.7900000000002,"[0,0,4,2,0,0,0,0,0,4,0,4,2,0,2]"
870,21,1283.7219431673182,588.73,"[0,0,0,0,0,0,0,0,0,0,2,0,4,0,0]"
871,21,1216.787238997914,956.35,"[0,0,2,0,2,0,0,0,4,0,0,0,4,0,0]"
872,21,1280.4939139240507,712.8000000000001,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,4]"
873,21,1310.586180706054,498.6,"[2,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
874,21,1312.7775628822553,1022.2800000000002,"[0,0,0,4,0,0,0,0,4,0,0,2,4,0,0]"
875,21,1149.6588240058313,2310.3100000000004,"[0,0,4,4,2,0,0,0,4,0,2,0,4,4,0]"
876,21,1152.1201887059872,2076.03,"[0,0,4,0,2,0,0,0,4,0,4,0,4,2,2]"
877,21,1195.4743301537153,1081.2300000000002,"[0,0,2,0,0,0,0,0,4,0,2,0,4,2,0]"
878,21,1188.1016444570457,1062.64,"[2,0,4,0,0,0,0,0,4,0,0,0,4,0,0]"
879,21,1294.4509438548164,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
880,21,1202.3903095831056,1918.73,"[0,4,4,0,2,0,0,0,0,0,0,0,2,2,0]"
881,22,1160.3084718650657,1885.48,"[0,0,4,2,0,0,0,0,2,0,2,0,4,4,2]"
882,22,1320.6013466990685,1475.63,"[2,0,0,0,2,0,0,0,0,0,2,0,0,4,0]"
883,22,1307.2733965206473,1202.91,"[0,0,0,0,0,0,2,0,2,0,2,0,2,4,0]"
884,22,1175.0100929319108,2580.3300000000004,"[2,2,4,0,2,0,0,0,0,0,2,4,4,0,0]"
885,22,1362.275561046747,472.06000000000006,"[0,0,0,0,0,0,0,0,4,0,0,2,2,0,0]"
886,22,1357.3907708506288,1758.4,"[0,4,2,0,0,0,0,4,0,0,0,2,0,0,0]"
887,22,1149.3730464005184,3188.7000000000003,"[2,0,4,0,2,0,4,0,2,0,0,4,4,4,2]"
888,22,1188.8439461429439,2197.57,"[0,2,4,0,0,4,0,0,4,0,4,0,4,0,0]"
889,22,1134.888888888889,2519.8300000000004,"[0,2,4,0,2,0,0,0,4,0,4,0,4,4,0]"
890,22,1131.2180299655802,2597.92,"[2,0,4,0,2,0,0,0,0,2,2,0,4,4,2]"
891,22,1155.4950186295157,1683.5200000000002,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,0]"
892,22,1222.6083892005752,564.46,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
893,22,1355.2164384671476,362.53000000000003,"[0,0,0,2,0,0,0,0,0,0,0,0,2,0,0]"
894,22,1232.517963465511,1050.4400000000003,"[0,0,4,0,0,0,2,0,0,0,2,0,2,0,0]"
895,22,1212.4560375027845,1566.5500000000002,"[0,4,2,0,0,0,0,0,4,0,0,0,4,0,4]"
896,22,1294.728307542737,364.22,"[0,0,0,0,0,0,0,0,4,0,0,0,4,0,0]"
897,22,1152.6756195837045,1844.0,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,2]"
898,22,1125.9001012248204,2978.67,"[2,2,4,0,2,0,0,0,4,0,4,0,4,4,2]"
899,22,1349.9077273647965,183.37,"[0,0,0,0,0,0,0,0,2,0,0,0,2,0,0]"
900,22,1320.7911856442663,727.48,"[0,0,0,0,0,0,0,0,2,0,0,0,2,4,0]"
901,22,1315.855793183061,781.1300000000001,"[0,0,0,0,2,0,0,0,0,2,0,0,2,0,0]"
902,22,1194.8933757265236,908.0,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,2]"
903,22,1207.148948018549,1647.3600000000004,"[2,0,4,0,0,0,0,4,0,0,0,0,4,0,0]"
904,22,1156.8723550731975,1999.9700000000003,"[4,0,4,0,2,0,0,0,0,0,0,0,4,2,0]"
905,22,1199.25873382344,1091.8100000000002,"[0,0,2,0,0,0,0,0,0,0,0,0,4,4,0]"
906,22,1186.8809210393083,1373.5700000000002,"[0,0,4,0,2,0,2,0,0,0,0,0,4,0,0]"
907,22,1290.9040448027222,355.88000000000005,"[0,0,0,0,0,0,0,0,2,0,0,0,4,0,0]"
908,22,1339.330963665087,510.6200000000001,"[0,2,0,0,0,0,0,0,0,0,0,0,2,0,0]"
909,22,1292.0376225390912,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
910,22,1417.6346025316457,741.2200000000001,"[0,0,0,0,2,0,0,0,0,0,0,0,0,0,4]"
911,22,1182.8138884951093,1332.5800000000002,"[4,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
912,22,1175.5796975279898,2514.6100000000006,"[0,2,4,0,2,0,0,0,4,0,4,0,2,4,2]"
913,22,1335.634273793369,575.2600000000001,"[0,0,0,0,2,0,0,0,2,0,0,0,2,0,0]"
914,22,1167.807212570364,1772.3500000000001,"[0,0,4,0,0,0,4,0,2,0,0,0,4,4,0]"
915,22,1154.2752915924184,1683.5200000000002,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,0]"
916,22,1264.1408015715501,1067.45,"[0,0,4,0,2,0,0,0,0,0,0,0,0,2,0]"
917,22,1182.563042906028,2047.5600000000004,"[2,0,2,0,2,0,2,0,2,0,2,0,4,0,4]"
918,22,1177.776731851492,3469.96,"[4,4,4,0,0,4,0,2,0,0,0,0,4,4,0]"
919,22,1128.322836956962,3341.4500000000003,"[2,2,4,0,2,0,2,0,2,2,2,0,4,4,4]"
920,22,1157.0273575926938,1571.0700000000002,"[2,0,4,0,0,0,0,0,2,0,2,0,4,2,0]"
921,23,1152.2347236282646,2045.8100000000004,"[0,2,4,0,0,0,0,0,4,0,2,0,4,4,2]"
922,23,1155.7458291152054,2807.05,"[2,0,4,0,2,0,0,4,2,0,4,0,4,2,0]"
923,23,1177.780128776221,1976.7600000000002,"[2,2,2,0,0,0,2,0,4,0,0,0,4,4,0]"
924,23,1193.2091761323372,2334.52,"[0,0,4,0,2,0,0,0,4,4,4,0,2,2,2]"
925,23,1286.4110064803565,1076.39,"[0,4,4,0,0,0,0,0,0,0,0,0,0,0,0]"
926,23,1263.185862390151,2078.1,"[0,0,0,0,2,2,2,0,0,0,2,2,4,2,0]"
927,23,1274.8468315207483,1088.15,"[0,0,2,0,0,0,0,0,2,4,0,2,2,0,0]"
928,23,1249.1836887619743,960.25,"[4,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
929,23,1441.8579327945554,280.35,"[0,0,0,0,0,0,0,0,0,0,0,2,0,0,0]"
930,23,1433.360421308487,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
931,23,1231.035403336843,2149.17,"[0,2,0,0,2,0,0,0,2,0,2,2,4,4,0]"
932,23,1186.2073696788043,1222.95,"[0,0,4,0,0,0,2,0,0,0,2,0,4,0,0]"
933,23,1214.624893677346,1091.7800000000002,"[0,0,4,0,0,0,0,0,0,0,2,0,2,2,0]"
934,23,1283.904783603702,819.7600000000001,"[0,0,0,0,0,0,4,0,0,0,0,0,4,0,0]"
935,23,1316.022013852323,934.3300000000002,"[0,0,0,0,0,0,0,0,0,0,4,0,2,2,0]"
936,23,1140.2521361464323,2167.4,"[0,0,4,0,2,0,0,0,0,0,4,0,4,4,0]"
937,23,1147.6909206876303,2235.1200000000003,"[0,0,4,0,2,2,0,0,0,0,2,0,4,4,0]"
938,23,1183.3618008019766,1031.4400000000003,"[0,0,4,0,0,0,0,0,2,0,0,0,4,2,0]"
939,23,1335.72711991413,1157.75,"[0,0,2,0,2,0,0,0,0,0,0,4,0,0,0]"
940,23,1223.85415105422,564.46,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
941,23,1390.4092556962023,776.4300000000001,"[0,0,0,0,0,0,0,4,0,0,0,0,2,0,0]"
942,23,1297.7221783421433,785.3000000000001,"[4,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
943,23,1162.1823998704087,1975.8900000000003,"[0,0,2,0,2,0,2,0,4,0,2,0,4,4,0]"
944,23,1183.175265768958,1604.2600000000002,"[2,2,4,0,0,0,0,0,2,2,0,0,4,0,0]"
945,23,1426.6124873404901,234.16,"[0,0,0,0,0,0,2,0,0,0,0,0,0,0,0]"
946,23,1180.5849247655888,1183.5,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,2]"
947,23,1166.937010186104,1414.91,"[0,0,4,0,2,0,0,0,0,0,0,0,4,2,0]"
948,23,1309.45919731087,1633.6900000000003,"[0,4,0,0,0,0,0,4,2,0,0,0,4,0,0]"
949,23,1294.8277873417721,641.33,"[0,0,4,0,0,0,0,0,0,0,2,0,0,0,0]"
950,23,1204.244562355705,1295.5,"[0,0,2,0,0,0,4,0,0,0,0,0,4,2,0]"
951,23,1300.7660664735786,400.06000000000006,"[0,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"
952,23,1158.2329776679962,2561.7800000000007,"[0,4,2,0,2,0,0,0,0,0,2,0,4,4,2]"
953,23,1216.9509083176376,948.0100000000001,"[0,0,2,0,2,0,0,0,2,0,0,0,4,0,0]"
954,23,1180.696988720358,1575.6900000000003,"[0,0,2,0,0,0,0,0,0,0,4,0,4,4,0]"
955,23,1142.4529753588854,2541.9,"[2,0,4,0,2,2,0,0,2,0,2,0,4,4,0]"
956,23,1162.9350981980158,2714.25,"[0,0,4,0,4,0,0,0,0,4,4,0,4,2,0]"
957,23,1320.187165829553,760.0100000000001,"[4,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
958,23,1199.774145857383,747.5200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
959,23,1146.8487397509869,3193.5400000000004,"[2,0,4,0,2,0,0,4,0,2,2,0,4,4,2]"
960,23,1466.698651084601,472.61000000000007,"[0,0,0,0,0,0,0,2,0,0,0,0,0,0,2]"
961,24,1176.2133295530489,1287.15,"[2,0,4,0,0,0,0,0,0,0,2,0,4,0,0]"
962,24,1165.8791815162806,1583.8100000000002,"[0,0,4,0,2,0,0,0,2,0,0,0,4,2,2]"
963,24,1146.6359301925374,2959.57,"[2,0,4,4,2,0,2,0,0,2,0,0,4,4,2]"
964,24,1128.300817946226,2727.7200000000003,"[2,2,4,0,2,0,0,0,2,0,2,0,4,4,2]"
965,24,1258.3271169967197,2122.8800000000006,"[2,0,0,0,2,0,4,0,0,0,2,0,2,4,0]"
966,24,1197.2948336269924,755.94,"[0,0,4,0,0,0,0,0,2,0,0,0,4,0,0]"
967,24,1194.8021122339455,908.0,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,2]"
968,24,1124.670796639336,2978.67,"[2,2,4,0,2,0,0,0,4,0,4,0,4,4,2]"
969,24,1239.3354019032192,2026.1600000000003,"[2,2,0,0,2,0,0,0,2,0,4,0,4,0,2]"
970,24,1159.6255720244603,1775.48,"[0,0,4,0,0,0,2,0,2,0,2,0,4,4,0]"
971,24,1137.86863205637,2360.57,"[4,0,4,0,0,0,0,0,0,0,4,0,4,4,0]"
972,24,1175.6619558615105,2227.1400000000003,"[0,4,4,0,2,0,2,0,4,0,0,0,4,0,2]"
973,24,1385.482421321236,1086.6000000000001,"[0,0,0,0,0,0,0,0,2,0,0,4,2,0,4]"
974,24,1150.4962035312221,2078.1600000000003,"[0,0,4,0,2,0,2,0,0,0,0,0,4,4,2]"
975,24,1147.3975298643452,2464.0400000000004,"[2,0,4,0,0,0,4,0,0,0,2,0,4,4,2]"
976,24,1178.3097369327043,1389.1000000000001,"[0,0,4,0,2,0,0,0,2,0,2,0,4,0,0]"
977,24,1157.783165951243,1973.7300000000005,"[0,0,4,0,0,0,0,0,0,0,2,2,4,4,2]"
978,24,1189.9593442423752,1139.41,"[0,0,4,0,2,0,0,0,0,0,0,0,4,0,0]"
979,24,1247.0358191426894,2093.2400000000002,"[0,0,0,0,4,0,0,0,4,0,2,0,4,4,2]"
980,24,1159.837135858453,3383.9200000000005,"[0,2,4,0,2,4,2,0,0,0,2,2,4,4,0]"
981,24,1144.2675541607612,2527.7100000000005,"[0,0,4,4,2,0,2,0,0,0,2,0,4,4,0]"
982,24,1169.9733708638776,1452.1100000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,4,2]"
983,24,1185.7749159680882,1771.95,"[0,0,4,0,4,0,0,0,0,0,2,0,4,0,0]"
984,24,1141.331780999433,2085.27,"[0,0,4,0,2,0,0,0,0,0,2,0,4,4,2]"
985,24,1137.49719561828,2415.25,"[2,0,4,2,2,0,0,0,2,0,2,0,4,4,0]"
986,24,1203.0595925228345,1149.5200000000002,"[4,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
987,24,1154.3772499949382,2576.7000000000003,"[2,0,4,0,2,4,0,0,2,0,2,0,4,2,0]"
988,24,1289.1679324381798,940.8100000000001,"[0,0,2,0,0,0,0,0,0,0,0,4,2,0,0]"
989,24,1267.661664337647,1248.41,"[2,0,0,0,0,2,0,0,4,0,0,0,4,2,0]"
990,24,1328.9087502531902,200.24,"[0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
991,24,1154.9489035576164,1955.8500000000001,"[2,0,4,0,2,0,2,0,2,0,0,0,4,2,0]"
992,24,1138.4211869039664,2260.4600000000005,"[0,2,4,0,2,0,0,0,0,0,2,0,4,4,0]"
993,24,1223.1429063291139,761.9900000000001,"[0,0,2,0,0,0,0,0,0,2,0,0,4,0,0]"
994,24,1304.5383813015212,627.8100000000001,"[0,0,0,0,0,0,0,0,0,0,0,2,4,0,0]"
995,24,1189.89042691077,1139.41,"[0,0,4,0,2,0,0,0,0,0,0,0,4,0,0]"
996,24,1240.3489610757827,817.5900000000001,"[0,0,4,0,0,0,2,0,2,0,0,0,2,0,0]"
997,24,1143.9666322460466,2242.77,"[2,0,4,0,0,0,0,0,2,0,4,0,4,4,2]"
998,24,1164.6065014476908,1942.68,"[0,2,4,2,2,0,0,0,2,0,0,0,4,2,0]"
999,24,1307.0010227848102,572.4100000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,0,0,2]"
1000,24,1262.1889341191243,872.6500000000001,"[0,0,0,0,0,0,0,0,2,0,2,0,4,2,0]"
1001,25,1314.234095558301,608.8900000000001,"[0,0,2,0,2,0,0,0,4,0,0,0,0,0,0]"
1002,25,1374.4617425469864,740.5700000000002,"[0,0,0,0,0,0,0,0,0,0,0,4,2,0,0]"
1003,25,1143.391127399368,2159.1200000000003,"[2,0,4,0,2,0,0,0,4,0,0,0,4,4,2]"
1004,25,1324.6949658789463,1436.38,"[2,2,0,4,0,0,0,0,2,0,2,0,2,0,0]"
1005,25,1208.5561901290075,839.96,"[0,0,2,0,0,0,0,0,4,0,0,0,4,2,0]"
1006,25,1228.938282230953,833.04,"[0,0,4,0,0,0,0,0,4,0,2,0,2,0,0]"
1007,25,1204.902314327367,2242.94,"[2,0,0,0,2,0,0,0,4,0,4,0,4,4,2]"
1008,25,1189.2878174233526,1408.95,"[0,2,4,0,0,0,0,0,0,0,0,0,4,0,4]"
1009,25,1190.7903402187121,1091.6100000000001,"[0,2,4,0,0,0,0,0,2,0,0,0,4,0,0]"
1010,25,1132.1309475602347,2557.3300000000004,"[2,0,4,0,2,0,0,0,2,0,2,0,4,4,4]"
1011,25,1226.0461348401077,988.6500000000001,"[0,0,2,0,0,0,0,0,4,4,0,0,4,0,0]"
1012,25,1197.1715272292768,747.5200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
1013,25,1224.0169019504588,564.46,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
1014,25,1198.508343965814,747.5200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
1015,25,1227.6110525995991,547.7,"[0,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
1016,25,1224.966236737669,2069.9100000000003,"[4,2,2,0,0,0,0,4,0,0,0,0,4,0,0]"
1017,25,1145.182321616587,2159.1200000000003,"[2,0,4,0,2,0,0,0,4,0,0,0,4,4,2]"
1018,25,1200.875215128875,2392.9900000000002,"[0,2,2,0,4,0,2,0,2,0,4,0,4,0,0]"
1019,25,1153.8888720160357,2048.94,"[2,2,4,0,2,0,0,0,0,0,0,0,4,2,0]"
1020,25,1241.5919408727345,1774.0400000000002,"[0,0,0,0,0,0,4,0,2,0,2,0,4,4,2]"
1021,25,1271.0999250587377,375.19000000000005,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
1022,25,1223.74721001357,564.46,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
1023,25,1150.704616319093,2821.6800000000003,"[2,0,4,0,2,2,0,0,4,2,2,0,4,2,4]"
1024,25,1303.4753919066713,717.0100000000001,"[0,0,2,0,0,0,0,0,0,0,2,0,0,2,0]"
1025,25,1310.913711392405,572.4100000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,0,0,2]"
1026,25,1297.0218443652273,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
1027,25,1185.298643450091,2425.5600000000004,"[0,2,4,0,2,0,0,0,0,0,2,0,2,4,4]"
1028,25,1185.4829681234557,988.7900000000002,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,0]"
1029,25,1327.7515292687867,208.66,"[0,0,2,0,0,0,0,0,2,0,0,0,0,0,0]"
1030,25,1172.550325036959,1264.2900000000002,"[0,0,4,0,0,0,0,0,0,0,2,0,4,2,0]"
1031,25,1258.548156173427,1391.5500000000002,"[0,0,4,0,0,0,2,0,4,0,0,4,2,0,0]"
1032,25,1226.310686002471,547.7,"[0,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
1033,25,1214.741145021163,1240.7900000000002,"[0,4,2,0,0,0,0,0,4,0,0,0,4,0,0]"
1034,25,1272.4179696994247,391.95000000000005,"[0,0,2,0,0,0,0,0,4,0,0,0,2,0,0]"
1035,25,1223.9105280213882,564.46,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
1036,25,1224.8696250987382,547.7,"[0,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
1037,25,1155.653885097507,1532.9,"[0,0,4,0,0,0,0,0,0,0,2,0,4,4,0]"
1038,25,1180.2160692588093,1483.7,"[0,0,2,0,2,0,0,0,0,0,0,0,4,4,0]"
1039,25,1183.541287004414,1718.1200000000001,"[2,0,4,0,2,0,0,0,0,0,0,2,4,0,0]"
1040,25,1283.708672498279,2010.0800000000004,"[0,0,0,0,0,0,0,2,2,0,2,4,4,4,0]"
